,Date,Incidents
0,3/1/23,364
1,3/2/23,309
2,3/3/23,362
3,3/4/23,320
4,3/5/23,405
5,3/6/23,307
6,3/7/23,275
7,3/8/23,196
8,3/9/23,256
9,3/10/23,181
10,3/11/23,189
11,3/12/23,266
12,3/13/23,239
13,3/14/23,293
14,3/15/23,274
15,3/16/23,294
16,3/17/23,327
17,3/18/23,310
18,3/19/23,270
19,3/20/23,236
20,3/21/23,282
21,3/22/23,296
22,3/23/23,270
23,3/24/23,291
24,3/25/23,330
25,3/26/23,311
26,3/27/23,299
27,3/28/23,339
28,3/29/23,296
29,3/30/23,259
30,3/31/23,257
31,4/1/23,109
32,4/2/23,127
33,4/3/23,230
34,4/4/23,303
35,4/5/23,244
36,4/6/23,288
37,4/7/23,351
38,4/8/23,252
39,4/9/23,246
40,4/10/23,219
41,4/11/23,303
42,4/12/23,294
43,4/13/23,302
44,4/14/23,327
45,4/15/23,356
46,4/16/23,335
47,4/17/23,365
48,4/18/23,329
49,4/19/23,275
50,4/20/23,306
51,4/21/23,341
52,4/22/23,284
53,4/23/23,380
54,4/24/23,283
55,4/25/23,236
56,4/26/23,349
57,4/27/23,221
58,4/28/23,321
59,4/29/23,334
60,4/30/23,338
61,5/1/23,319
62,5/2/23,331
63,5/3/23,342
64,5/4/23,282
65,5/5/23,313
66,5/6/23,230
67,5/7/23,295
68,5/8/23,260
69,5/9/23,330
70,5/10/23,322
71,5/11/23,239
72,5/12/23,325
73,5/13/23,370
74,5/14/23,326
75,5/15/23,361
76,5/16/23,398
77,5/17/23,330
78,5/18/23,379
79,5/19/23,310
80,5/20/23,382
81,5/21/23,307
82,5/22/23,334
83,5/23/23,316
84,5/24/23,299
85,5/25/23,342
86,5/26/23,341
87,5/27/23,346
88,5/28/23,341
89,5/29/23,339
90,5/30/23,352
91,5/31/23,356
92,6/1/23,340
93,6/2/23,347
94,6/3/23,368
95,6/4/23,336
96,6/5/23,390
97,6/6/23,380
98,6/7/23,373
99,6/8/23,350
100,6/9/23,335
101,6/10/23,410
102,6/11/23,359
103,6/12/23,375
104,6/13/23,297
105,6/14/23,362
106,6/15/23,275
107,6/16/23,348
108,6/17/23,325
109,6/18/23,398
110,6/19/23,365
111,6/20/23,362
112,6/21/23,412
113,6/22/23,302
114,6/23/23,416
115,6/24/23,427
116,6/25/23,426
117,6/26/23,302
118,6/27/23,408
119,6/28/23,383
120,6/29/23,328
121,6/30/23,460
122,7/1/23,431
123,7/2/23,341
124,7/3/23,340
125,7/4/23,393
126,7/5/23,375
127,7/6/23,371
128,7/7/23,464
129,7/8/23,414
130,7/9/23,495
131,7/10/23,389
132,7/11/23,370
133,7/12/23,363
134,7/13/23,339
135,7/14/23,362
136,7/15/23,413
137,7/16/23,425
138,7/17/23,347
139,7/18/23,403
140,7/19/23,431
141,7/20/23,375
142,7/21/23,425
143,7/22/23,322
144,7/23/23,305
145,7/24/23,360
146,7/25/23,378
147,7/26/23,331
148,7/27/23,336
149,7/28/23,426
150,7/29/23,524
151,7/30/23,383
152,7/31/23,459
153,8/1/23,351
154,8/2/23,446
155,8/3/23,317
156,8/4/23,501
157,8/5/23,443
158,8/6/23,417
159,8/7/23,389
160,8/8/23,381
161,8/9/23,334
162,8/10/23,366
163,8/11/23,431
164,8/12/23,376
165,8/13/23,437
166,8/14/23,387
167,8/15/23,358
168,8/16/23,442
169,8/17/23,377
170,8/18/23,427
171,8/19/23,369
172,8/20/23,390
173,8/21/23,384
174,8/22/23,375
175,8/23/23,423
176,8/24/23,342
177,8/25/23,428
178,8/26/23,446
179,8/27/23,408
180,8/28/23,391
181,8/29/23,365
182,8/30/23,339
183,8/31/23,348
184,9/1/23,386
185,9/2/23,392
186,9/3/23,416
187,9/4/23,359
188,9/5/23,443
189,9/6/23,401
190,9/7/23,399
191,9/8/23,450
192,9/9/23,360
193,9/10/23,401
194,9/11/23,454
195,9/12/23,464
196,9/13/23,372
197,9/14/23,362
198,9/15/23,415
199,9/16/23,386
200,9/17/23,444
201,9/18/23,349
202,9/19/23,391
203,9/20/23,395
204,9/21/23,401
205,9/22/23,522
206,9/23/23,482
207,9/24/23,408
208,9/25/23,435
209,9/26/23,389
210,9/27/23,381
211,9/28/23,283
212,9/29/23,427
213,9/30/23,357
214,10/1/23,402
215,10/2/23,353
216,10/3/23,363
217,10/4/23,277
218,10/5/23,389
219,10/6/23,355
220,10/7/23,434
221,10/8/23,452
222,10/9/23,375
223,10/10/23,356
224,10/11/23,379
225,10/12/23,344
226,10/13/23,442
227,10/14/23,444
228,10/15/23,434
229,10/16/23,379
230,10/17/23,404
231,10/18/23,356
232,10/19/23,376
233,10/20/23,372
234,10/21/23,382
235,10/22/23,339
236,10/23/23,302
237,10/24/23,396
238,10/25/23,323
239,10/26/23,342
240,10/27/23,355
241,10/28/23,341
242,10/29/23,437
243,10/30/23,432
244,10/31/23,369
245,11/1/23,444
246,11/2/23,371
247,11/3/23,281
248,11/4/23,392
249,11/5/23,340
250,11/6/23,368
251,11/7/23,309
252,11/8/23,229
253,11/9/23,255
254,11/10/23,435
255,11/11/23,342
256,11/12/23,410
257,11/13/23,343
258,11/14/23,303
259,11/15/23,390
260,11/16/23,382
261,11/17/23,400
262,11/18/23,359
263,11/19/23,393
264,11/20/23,334
265,11/21/23,347
266,11/22/23,385
267,11/23/23,254
268,11/24/23,369
269,11/25/23,360
270,11/26/23,396
271,11/27/23,406
272,11/28/23,326
273,11/29/23,368
274,11/30/23,329
275,12/1/23,418
276,12/2/23,379
277,12/3/23,375
278,12/4/23,341
279,12/5/23,339
280,12/6/23,330
281,12/7/23,326
282,12/8/23,376
283,12/9/23,384
284,12/10/23,384
285,12/11/23,357
286,12/12/23,285
287,12/13/23,337
288,12/14/23,321
289,12/15/23,299
290,12/16/23,375
291,12/17/23,296
292,12/18/23,381
293,12/19/23,360
294,12/20/23,337
295,12/21/23,362
296,12/22/23,438
297,12/23/23,377
298,12/24/23,358
299,12/25/23,361
300,12/26/23,394
301,12/27/23,358
302,12/28/23,376
303,12/29/23,350
304,12/30/23,428
305,12/31/23,350
306,1/1/24,352
307,1/2/24,419
308,1/3/24,339
309,1/4/24,365
310,1/5/24,345
311,1/6/24,374
312,1/7/24,366
313,1/8/24,294
314,1/9/24,361
315,1/10/24,367
316,1/11/24,300
317,1/12/24,369
318,1/13/24,371
319,1/14/24,340
320,1/15/24,307
321,1/16/24,396
322,1/17/24,323
323,1/18/24,311
324,1/19/24,356
325,1/20/24,285
326,1/21/24,314
327,1/22/24,205
328,1/23/24,262
329,1/24/24,278
330,1/25/24,287
331,1/26/24,388
332,1/27/24,379
333,1/28/24,394
334,1/29/24,472
335,1/30/24,383
336,1/31/24,345
337,2/1/24,291
338,2/2/24,330
339,2/3/24,337
340,2/4/24,380
341,2/5/24,319
342,2/6/24,305
343,2/7/24,276
344,2/8/24,272
345,2/9/24,463
346,2/10/24,350
347,2/11/24,402
348,2/12/24,339
349,2/13/24,261
350,2/14/24,298
351,2/15/24,326
352,2/16/24,395
353,2/17/24,367
354,2/18/24,365
355,2/19/24,365
356,2/20/24,320
357,2/21/24,314
358,2/22/24,182
359,2/23/24,299
360,2/24/24,359
361,2/25/24,313
362,2/26/24,410
363,2/27/24,393
364,2/28/24,331
